id_event,id_section,"title",id_film,"description","rooms","url_ticket","date","time",published,soldout,reprogrammed,"reprogramcode",is_private,is_free,id_place,"created_ts","updated_ts",id_film2,id_film3,id_film4,id_film5,id_film6,id_film7,id_film8,id_film9,id_film10,"tags"
2075,36,"Planetario - Programa 2 Baficito - Supernovas Company / Víctor y Garu",701,"Dos propuestas para aprender –y para volar, no solamente con la imaginación. Planeando entre montañas para buscar los lugares más maravillosos del planeta con Víctor y su amigo Garu, o viajando al infinito y más allá de la mano de un amor interestelar.","NULL",NULL,"2012-04-13","17:00:00",1,0,0,"",NULL,NULL,23,"2012-03-24 14:07:18","2012-04-10 13:40:57",703,873,874,0,0,0,0,0,0,NULL
2076,36,"Planetario - Programa 2 Baficito - Supernovas Company / Víctor y Garu",701,"Dos propuestas para aprender –y para volar, no solamente con la imaginación. Planeando entre montañas para buscar los lugares más maravillosos del planeta con Víctor y su amigo Garu, o viajando al infinito y más allá de la mano de un amor interestelar.","NULL",NULL,"2012-04-14","18:30:00",1,0,0,"",NULL,NULL,23,"2012-03-24 14:07:59","2012-04-10 13:46:23",703,873,874,0,0,0,0,0,0,NULL
2077,36,"Planetario - Programa 2 Baficito - Supernovas Company / Víctor y Garu",701,"Dos propuestas para aprender –y para volar, no solamente con la imaginación. Planeando entre montañas para buscar los lugares más maravillosos del planeta con Víctor y su amigo Garu, o viajando al infinito y más allá de la mano de un amor interestelar.","NULL",NULL,"2012-04-15","17:00:00",1,0,0,"",NULL,NULL,23,"2012-03-24 14:08:43","2012-04-10 13:45:40",703,873,874,0,0,0,0,0,0,NULL
2078,36,"Planetario - Programa 2 Baficito - Supernovas Company / Víctor y Garu",701,"Dos propuestas para aprender –y para volar, no solamente con la imaginación. Planeando entre montañas para buscar los lugares más maravillosos del planeta con Víctor y su amigo Garu, o viajando al infinito y más allá de la mano de un amor interestelar.","NULL",NULL,"2012-04-16","18:30:00",1,0,0,"",NULL,NULL,23,"2012-03-24 14:09:35","2012-04-10 13:44:26",703,873,874,0,0,0,0,0,0,NULL
2079,36,"Planetario - Programa 2 Baficito - Supernovas Company / Víctor y Garu",701,"Dos propuestas para aprender –y para volar, no solamente con la imaginación. Planeando entre montañas para buscar los lugares más maravillosos del planeta con Víctor y su amigo Garu, o viajando al infinito y más allá de la mano de un amor interestelar.","NULL",NULL,"2012-04-17","17:00:00",1,0,0,"",NULL,NULL,23,"2012-03-24 14:10:17","2012-04-10 13:43:41",703,873,874,0,0,0,0,0,0,NULL
2080,36,"Planetario - Programa 2 Baficito - Supernovas Company / Víctor y Garu",701,"Dos propuestas para aprender –y para volar, no solamente con la imaginación. Planeando entre montañas para buscar los lugares más maravillosos del planeta con Víctor y su amigo Garu, o viajando al infinito y más allá de la mano de un amor interestelar.","NULL",NULL,"2012-04-18","18:30:00",1,0,0,"",NULL,NULL,23,"2012-03-24 14:11:18","2012-04-10 13:41:34",703,873,874,0,0,0,0,0,0,NULL
2081,36,"Planetario - Programa 2 Baficito - Supernovas Company / Víctor y Garu",701,"Dos propuestas para aprender –y para volar, no solamente con la imaginación. Planeando entre montañas para buscar los lugares más maravillosos del planeta con Víctor y su amigo Garu, o viajando al infinito y más allá de la mano de un amor interestelar.","NULL",NULL,"2012-04-19","17:00:00",1,0,0,"",NULL,NULL,23,"2012-03-24 14:12:27","2012-04-10 13:46:43",703,873,874,0,0,0,0,0,0,NULL
2082,36,"Planetario - Programa 2 Baficito - Supernovas Company / Víctor y Garu",701,"Dos propuestas para aprender –y para volar, no solamente con la imaginación. Planeando entre montañas para buscar los lugares más maravillosos del planeta con Víctor y su amigo Garu, o viajando al infinito y más allá de la mano de un amor interestelar.","NULL",NULL,"2012-04-20","18:30:00",1,0,0,"",NULL,NULL,23,"2012-03-24 14:13:03","2012-04-10 13:40:36",703,873,874,0,0,0,0,0,0,NULL
2083,36,"Planetario - Programa 2 Baficito - Supernovas Company / Víctor y Garu",701,"Dos propuestas para aprender –y para volar, no solamente con la imaginación. Planeando entre montañas para buscar los lugares más maravillosos del planeta con Víctor y su amigo Garu, o viajando al infinito y más allá de la mano de un amor interestelar.","NULL",NULL,"2012-04-21","17:00:00",1,0,0,"",NULL,NULL,23,"2012-03-24 14:13:46","2012-04-10 13:44:56",703,873,874,0,0,0,0,0,0,NULL
2084,36,"Planetario - Programa 2 Baficito - Supernovas Company / Víctor y Garu",701,"Dos propuestas para aprender –y para volar, no solamente con la imaginación. Planeando entre montañas para buscar los lugares más maravillosos del planeta con Víctor y su amigo Garu, o viajando al infinito y más allá de la mano de un amor interestelar.","NULL",NULL,"2012-04-22","18:30:00",1,0,0,"",NULL,NULL,23,"2012-03-24 14:14:23","2012-04-10 13:44:02",703,873,874,0,0,0,0,0,0,NULL
2085,76,"Coûte que coûte",734,"","HOYTS1",NULL,"2012-04-13","12:15:00",1,0,0,"",NULL,NULL,1,"2012-03-25 00:02:14","2012-03-25 00:02:14",0,0,0,0,0,0,0,0,0,NULL
2086,3,"Aquí estoy, aquí no ",497,"","HOYTS11",NULL,"2012-04-13","13:15:00",1,0,0,"",NULL,NULL,1,"2012-03-25 00:05:00","2012-03-25 00:05:00",0,0,0,0,0,0,0,0,0,NULL
2087,80,"Lions Love ",721,"","HOYTS9",NULL,"2012-04-13","13:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 00:05:51","2012-03-25 00:05:51",0,0,0,0,0,0,0,0,0,NULL
2088,12,"El difícil arte del paseo",455,"","Sala 2",NULL,"2012-04-13","13:30:00",1,0,0,"",NULL,NULL,21,"2012-03-25 00:07:11","2012-03-25 00:07:11",0,0,0,0,0,0,0,0,0,NULL
2089,12,"Sentados frente al fuego",861,"","HOYTS12",NULL,"2012-04-13","13:45:00",1,0,0,"",NULL,NULL,1,"2012-03-25 00:08:11","2012-03-25 00:08:11",0,0,0,0,0,0,0,0,0,NULL
2090,102,"The Pruitt-Igoe Myth ",529,"","NULL",NULL,"2012-04-13","14:00:00",1,0,0,"",NULL,NULL,12,"2012-03-25 00:08:57","2012-03-25 00:08:57",0,0,0,0,0,0,0,0,0,NULL
2091,76,"Nous, les enfants du XXème siècle ",742,"","NULL",NULL,"2012-04-13","14:00:00",1,0,0,"",NULL,NULL,4,"2012-03-25 00:09:43","2012-03-25 00:09:43",0,0,0,0,0,0,0,0,0,NULL
2092,13,"Low Life",600,"","HOYTS8",NULL,"2012-04-13","14:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 00:10:48","2012-03-25 00:10:48",0,0,0,0,0,0,0,0,0,NULL
2093,14,"Cuentas del alma. Confesiones de una guerrillera ",621,"","HOYTS2",NULL,"2012-04-13","14:15:00",1,0,0,"",NULL,NULL,1,"2012-03-25 00:11:59","2012-03-25 00:11:59",0,0,0,0,0,0,0,0,0,NULL
2094,19,"Battle of the Queens ",657,"","Sala 1",NULL,"2012-04-13","14:15:00",1,0,0,"",NULL,NULL,21,"2012-03-25 00:13:10","2012-03-25 00:13:10",0,0,0,0,0,0,0,0,0,NULL
2095,47,"Coeur bleu ",806,"","HOYTS6",NULL,"2012-04-13","14:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 00:28:28","2012-03-25 00:28:28",0,0,0,0,0,0,0,0,0,NULL
2096,12,"Kuichisan",462,"","Sala Leopoldo Lugones",NULL,"2012-04-13","14:30:00",1,0,0,"",NULL,NULL,3,"2012-03-25 00:29:33","2012-03-25 00:29:33",0,0,0,0,0,0,0,0,0,NULL
2097,14,"Tahrir - Liberation Square ",629,"","Auditorio",NULL,"2012-04-13","14:30:00",1,0,0,"",NULL,NULL,5,"2012-03-25 00:32:05","2012-03-25 00:32:05",0,0,0,0,0,0,0,0,0,NULL
2098,13,"Death Row  - Programa 2",584,"","NULL",NULL,"2012-04-13","14:45:00",1,0,0,"",NULL,NULL,6,"2012-03-25 00:34:26","2012-03-26 18:25:31",0,0,0,0,0,0,0,0,0,NULL
2099,9,"P-047 ",679,"","HOYTS10",NULL,"2012-04-13","14:45:00",1,0,0,"",NULL,NULL,1,"2012-03-25 00:35:35","2012-03-25 00:35:35",0,0,0,0,0,0,0,0,0,NULL
2100,47,"Aditya",805,"","HOYTS5",NULL,"2012-04-13","15:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 00:43:13","2012-03-25 00:43:13",0,0,0,0,0,0,0,0,0,NULL
2101,84,"Perdida",748,"","HOYTS7",NULL,"2012-04-13","15:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 00:44:12","2012-03-25 00:44:12",0,0,0,0,0,0,0,0,0,NULL
2102,47,"Philippe Garrel à Digne (Second Voyage) / Ocaña, the Angel who Sings in the Ordeal ",802,"","Sala 2",NULL,"2012-04-13","15:15:00",1,0,0,"",NULL,NULL,21,"2012-03-25 00:48:01","2012-03-25 00:48:01",804,0,0,0,0,0,0,0,0,NULL
2103,102,"Alpi",519,"","HOYTS12",NULL,"2012-04-13","16:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 00:53:01","2012-03-25 00:53:01",0,0,0,0,0,0,0,0,0,NULL
2104,105,"Limelight",590,"","NULL",NULL,"2012-04-13","16:15:00",1,0,0,"",NULL,NULL,12,"2012-03-25 00:53:50","2012-03-25 00:53:50",0,0,0,0,0,0,0,0,0,NULL
2105,76,"L’Afrance",733,"","NULL",NULL,"2012-04-13","16:15:00",1,0,0,"",NULL,NULL,4,"2012-03-25 00:55:10","2012-03-25 00:55:10",0,0,0,0,0,0,0,0,0,NULL
2106,13,"Keyhole ",598,"","HOYTS11",NULL,"2012-04-13","16:15:00",1,1,0,"",NULL,NULL,1,"2012-03-25 00:56:22","2012-04-13 15:46:12",0,0,0,0,0,0,0,0,0,NULL
2107,110,"Ganhar a vida ",786,"","Sala Leopoldo Lugones",NULL,"2012-04-13","16:15:00",1,0,0,"",NULL,NULL,3,"2012-03-25 01:00:31","2012-03-25 01:00:31",0,0,0,0,0,0,0,0,0,NULL
2108,102,"Unfinished Spaces ",535,"","Sala 1",NULL,"2012-04-13","16:15:00",1,0,0,"",NULL,NULL,21,"2012-03-25 01:01:30","2012-03-25 01:01:30",0,0,0,0,0,0,0,0,0,NULL
2109,13,"Tabu  ",615,"","HOYTS9",NULL,"2012-04-13","16:30:00",1,1,0,"",NULL,NULL,1,"2012-03-25 01:02:41","2012-04-05 00:47:10",0,0,0,0,0,0,0,0,0,NULL
2110,13,"El cuaderno de barro ",568,"","HOYTS4",NULL,"2012-04-13","16:45:00",1,0,0,"",NULL,NULL,1,"2012-03-25 01:04:36","2012-03-25 01:04:36",0,0,0,0,0,0,0,0,0,NULL
2111,103,"La brecha ",566,"","HOYTS6",NULL,"2012-04-13","16:45:00",1,0,0,"",NULL,NULL,1,"2012-03-25 01:13:08","2012-03-25 01:13:08",0,0,0,0,0,0,0,0,0,NULL
2112,103,"C3M - Cinemateca del Tercer Mundo",570,"","Auditorio",NULL,"2012-04-13","16:45:00",1,0,0,"",NULL,NULL,5,"2012-03-25 01:14:07","2012-03-25 01:14:07",0,0,0,0,0,0,0,0,0,NULL
2113,81,"Meeting People Is Easy ",738,"","HOYTS7",NULL,"2012-04-12","11:30:00",1,1,0,"",NULL,NULL,1,"2012-03-25 14:40:03","2012-04-09 18:18:21",0,0,0,0,0,0,0,0,0,NULL
2114,13,"Los pasos dobles ",575,"","HOYTS3",NULL,"2012-04-12","12:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 14:40:48","2012-03-25 14:40:48",0,0,0,0,0,0,0,0,0,NULL
2115,13,"Pater",601,"","HOYTS9",NULL,"2012-04-12","12:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 14:41:23","2012-03-25 14:41:23",0,0,0,0,0,0,0,0,0,NULL
2116,12,"Alps",447,"","HOYTS1",NULL,"2012-04-12","12:45:00",1,1,0,"",NULL,NULL,1,"2012-03-25 14:41:53","2012-04-10 15:43:18",0,0,0,0,0,0,0,0,0,NULL
2117,47,"Philippe Garrel à Digne (Premier voyage)",801,"","HOYTS6",NULL,"2012-04-12","12:45:00",1,0,0,"",NULL,NULL,1,"2012-03-25 14:43:23","2012-03-25 14:43:23",0,0,0,0,0,0,0,0,0,NULL
2118,14,"Big Boys Gone Bananas!*",620,"","HOYTS4",NULL,"2012-04-12","13:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 14:43:56","2012-03-25 14:43:56",0,0,0,0,0,0,0,0,0,NULL
2119,12,"Sentados frente al fuego",861,"","HOYTS11",NULL,"2012-04-12","13:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 14:44:30","2012-03-25 14:44:30",0,0,0,0,0,0,0,0,0,NULL
2120,13,"The Day He Arrives",582,"","HOYTS8",NULL,"2012-04-12","13:15:00",1,1,0,"",NULL,NULL,1,"2012-03-25 14:45:05","2012-04-08 13:19:31",0,0,0,0,0,0,0,0,0,NULL
2121,14,"White Men ",633,"","NULL",NULL,"2012-04-12","13:30:00",1,0,0,"",NULL,NULL,4,"2012-03-25 14:56:08","2012-03-25 14:56:08",0,0,0,0,0,0,0,0,0,NULL
2122,13,"Photographic Memory ",602,"","HOYTS10",NULL,"2012-04-12","13:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 14:56:41","2012-03-25 14:56:41",0,0,0,0,0,0,0,0,0,NULL
2123,17,"The Slut ",646,"","HOYTS7",NULL,"2012-04-12","13:45:00",1,0,0,"",NULL,NULL,1,"2012-03-25 14:57:17","2012-03-25 14:57:17",0,0,0,0,0,0,0,0,0,NULL
2124,102,"A cidade é uma só? ",516,"","HOYTS5",NULL,"2012-04-12","14:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 14:58:12","2012-03-25 14:58:12",0,0,0,0,0,0,0,0,0,NULL
2125,101,"Un mundo secreto ",501,"","NULL",NULL,"2012-04-12","14:30:00",1,0,0,"",NULL,NULL,12,"2012-03-25 14:58:37","2012-03-25 14:58:37",0,0,0,0,0,0,0,0,0,NULL
2126,12,"Las olas",466,"","HOYTS2",NULL,"2012-04-12","14:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 14:59:03","2012-03-25 14:59:03",0,0,0,0,0,0,0,0,0,NULL
2127,12,"Gordo, calvo y bajito ",460,"","HOYTS3",NULL,"2012-04-12","14:45:00",1,0,0,"",NULL,NULL,1,"2012-03-25 14:59:49","2012-03-25 14:59:49",0,0,0,0,0,0,0,0,0,NULL
2128,13,"Death Row - Programa 1",584,"","NULL",NULL,"2012-04-12","15:00:00",1,0,0,"",NULL,NULL,6,"2012-03-25 15:00:53","2012-03-25 15:00:53",0,0,0,0,0,0,0,0,0,NULL
2129,12,"Beauty",448,"","HOYTS1",NULL,"2012-04-12","15:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:09:49","2012-03-25 15:09:49",0,0,0,0,0,0,0,0,0,NULL
2130,12,"Kuichisan",462,"","HOYTS9",NULL,"2012-04-12","15:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:10:18","2012-03-25 15:10:18",0,0,0,0,0,0,0,0,0,NULL
2131,101,"17 filles ",486,"","NULL",NULL,"2012-04-12","15:15:00",1,1,0,"",NULL,NULL,4,"2012-03-25 15:10:43","2012-04-12 22:36:42",0,0,0,0,0,0,0,0,0,NULL
2132,47,"Colección Compressions",816,"","HOYTS6",NULL,"2012-04-12","15:15:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:11:13","2012-03-27 13:08:08",0,0,0,0,0,0,0,0,0,NULL
2133,101,"Kids Stories ",493,"","HOYTS10",NULL,"2012-04-12","15:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:11:45","2012-03-25 15:11:45",0,0,0,0,0,0,0,0,0,NULL
2134,13,"Barbara",555,"","Sala Leopoldo Lugones",NULL,"2012-04-12","15:30:00",1,1,0,"",NULL,NULL,3,"2012-03-25 15:12:10","2012-04-11 21:56:29",0,0,0,0,0,0,0,0,0,NULL
2135,104,"Grandma Lo-fi ",645,"","Auditorio",NULL,"2012-04-12","15:30:00",1,0,0,"",NULL,NULL,5,"2012-03-25 15:15:13","2012-03-25 15:15:13",0,0,0,0,0,0,0,0,0,NULL
2136,103,"L’Anabase de May et Fusako Shigenobu, Masao Adachi et 27 années sans images ",561,"","HOYTS4",NULL,"2012-04-12","15:45:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:15:47","2012-03-25 15:15:47",0,0,0,0,0,0,0,0,0,NULL
2137,102,"HU",526,"","HOYTS5",NULL,"2012-04-12","16:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:16:23","2012-03-25 15:16:23",0,0,0,0,0,0,0,0,0,NULL
2138,83,"Remue-ménage ",761,"","HOYTS7",NULL,"2012-04-12","16:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:16:48","2012-03-25 15:16:48",0,0,0,0,0,0,0,0,0,NULL
2139,14,"La tinta negra ",631,"","Sala 2",NULL,"2012-04-12","16:00:00",1,0,0,"",NULL,NULL,21,"2012-03-25 15:17:18","2012-03-25 15:17:18",0,0,0,0,0,0,0,0,0,NULL
2140,19,"As hiper mulheres  ",653,"","NULL",NULL,"2012-04-12","16:45:00",1,0,0,"",NULL,NULL,12,"2012-03-25 15:17:54","2012-03-25 15:17:54",0,0,0,0,0,0,0,0,0,NULL
2141,20,"Eighty Letters ",471,"","NULL",NULL,"2012-04-12","17:00:00",1,0,0,"",NULL,NULL,17,"2012-03-25 15:18:26","2012-03-25 15:18:26",0,0,0,0,0,0,0,0,0,NULL
2142,76,"Des épaules solides",736,"","HOYTS1",NULL,"2012-04-12","17:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:18:54","2012-03-25 15:18:54",0,0,0,0,0,0,0,0,0,NULL
2143,110,"Mal nascida ",788,"","HOYTS9",NULL,"2012-04-12","17:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:19:27","2012-03-25 15:19:27",0,0,0,0,0,0,0,0,0,NULL
2144,12,"La demora",454,"","HOYTS2",NULL,"2012-04-12","17:15:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:19:57","2012-03-25 15:19:57",0,0,0,0,0,0,0,0,0,NULL
2145,103,"Cinema Komunisto",569,"","Sala 1",NULL,"2012-04-12","17:15:00",1,0,0,"",NULL,NULL,21,"2012-03-25 15:20:27","2012-03-25 15:20:27",0,0,0,0,0,0,0,0,0,NULL
2146,13,"This Is Not a Film",613,"","NULL",NULL,"2012-04-12","17:30:00",1,1,0,"",NULL,NULL,6,"2012-03-25 15:20:56","2012-04-11 21:55:40",0,0,0,0,0,0,0,0,0,NULL
2147,14,"A Place of Her Own",730,"","NULL",NULL,"2012-04-12","17:30:00",1,0,0,"",NULL,NULL,4,"2012-03-25 15:21:21","2012-03-25 15:21:21",0,0,0,0,0,0,0,0,0,NULL
2148,102,"Unfinished Spaces ",535,"","HOYTS3",NULL,"2012-04-12","17:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:21:53","2012-03-25 15:21:53",0,0,0,0,0,0,0,0,0,NULL
2149,103,"Offf PDV: ¡Retaguardia!",732,"","HOYTS6",NULL,"2012-04-12","17:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:22:28","2012-03-25 15:22:28",0,0,0,0,0,0,0,0,0,NULL
2150,12,"Pushed ",470,"","Auditorio",NULL,"2012-04-12","17:30:00",1,0,0,"",NULL,NULL,5,"2012-03-25 15:23:05","2012-03-25 15:23:05",0,0,0,0,0,0,0,0,0,NULL
2151,12,"Olhe pra mim de novo",467,"","HOYTS4",NULL,"2012-04-12","17:45:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:23:32","2012-03-25 15:23:32",0,0,0,0,0,0,0,0,0,NULL
2152,103,"Il se peut que la beauté ait renforcé notre résolution - Masao Adachi ",565,"","HOYTS12",NULL,"2012-04-12","18:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:24:13","2012-03-25 15:24:13",0,0,0,0,0,0,0,0,0,NULL
2153,80,"Sherman’s March ",722,"","Sala Leopoldo Lugones",NULL,"2012-04-12","18:00:00",1,0,0,"",NULL,NULL,3,"2012-03-25 15:24:39","2012-03-25 15:24:39",0,0,0,0,0,0,0,0,0,NULL
2154,0,"Viento sur / Sin título (Carta para Serra) / La maleta",479,"","HOYTS5",NULL,"2012-04-12","18:15:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:26:04","2012-03-25 15:26:04",618,578,0,0,0,0,0,0,0,NULL
2155,101,"L’estate di Giacomo ",488,"","HOYTS10",NULL,"2012-04-12","18:15:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:26:42","2012-03-25 15:26:42",0,0,0,0,0,0,0,0,0,NULL
2156,83,"Collection “Premier jour” ",759,"","HOYTS7",NULL,"2012-04-12","18:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:30:44","2012-03-25 15:30:44",0,0,0,0,0,0,0,0,0,NULL
2157,13,"As canções",562,"","NULL",NULL,"2012-04-12","18:45:00",1,0,0,"",NULL,NULL,12,"2012-03-25 15:31:14","2012-03-25 15:31:14",0,0,0,0,0,0,0,0,0,NULL
2158,12,"Laura",463,"","Sala 2",NULL,"2012-04-12","18:45:00",1,0,0,"",NULL,NULL,21,"2012-03-25 15:31:43","2012-03-25 15:31:43",0,0,0,0,0,0,0,0,0,NULL
2159,14,"Swastika ",627,"","NULL",NULL,"2012-04-12","19:00:00",1,0,0,"",NULL,NULL,17,"2012-03-25 15:32:25","2012-03-25 15:32:25",0,0,0,0,0,0,0,0,0,NULL
2160,105,"Cocaine Cowboys ",586,"","HOYTS1",NULL,"2012-04-12","19:15:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:32:59","2012-03-25 15:32:59",0,0,0,0,0,0,0,0,0,NULL
2161,3,"Aquí estoy, aquí no ",497,"","HOYTS11",NULL,"2012-04-12","19:15:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:33:34","2012-03-25 15:33:34",0,0,0,0,0,0,0,0,0,NULL
2162,12,"Et si on vivait tous ensemble?",459,"","HOYTS9",NULL,"2012-04-12","20:15:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:34:04","2012-03-25 15:34:04",0,0,0,0,0,0,0,0,0,NULL
2163,9,"P-047 ",679,"","HOYTS12",NULL,"2012-04-12","22:15:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:34:37","2012-03-25 15:34:37",0,0,0,0,0,0,0,0,0,NULL
2164,9,"La casa (de Gustavo Fontán)",628,"","HOYTS3",NULL,"2012-04-12","20:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:35:10","2012-03-25 15:35:10",0,0,0,0,0,0,0,0,0,NULL
2165,77,"Criatura de la noche: Vampiro",797,"","HOYTS2",NULL,"2012-04-12","22:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:35:44","2012-03-25 15:35:44",0,0,0,0,0,0,0,0,0,NULL
2166,13,"Hors Satan",594,"","HOYTS10",NULL,"2012-04-12","20:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:36:15","2012-03-25 15:36:15",0,0,0,0,0,0,0,0,0,NULL
2167,0,"Pets / L’Apollonide - Souvenirs de la maison close ",641,"","HOYTS9",NULL,"2012-04-12","22:30:00",1,1,0,"",NULL,NULL,1,"2012-03-25 15:39:04","2012-04-10 23:44:33",551,0,0,0,0,0,0,0,0,NULL
2168,102,"El rascacielos latino ",531,"","HOYTS5",NULL,"2012-04-12","20:45:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:39:33","2012-03-25 15:39:33",0,0,0,0,0,0,0,0,0,NULL
2169,14,"Sibila",624,"","HOYTS7",NULL,"2012-04-12","20:45:00",1,0,0,"",NULL,NULL,1,"2012-03-25 15:40:06","2012-03-25 15:40:06",0,0,0,0,0,0,0,0,0,NULL
2170,17,"Whores’ Glory ",649,"","HOYTS10",NULL,"2012-04-13","17:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 16:19:10","2012-03-25 16:19:10",0,0,0,0,0,0,0,0,0,NULL
2171,12,"El salvavidas ",472,"","NULL",NULL,"2012-04-13","17:15:00",1,0,0,"",NULL,NULL,6,"2012-03-25 16:20:09","2012-03-25 16:20:09",0,0,0,0,0,0,0,0,0,NULL
2172,12,"Country Story",452,"","NULL",NULL,"2012-04-13","17:15:00",1,0,0,"",NULL,NULL,17,"2012-03-25 16:21:26","2012-03-25 16:21:26",0,0,0,0,0,0,0,0,0,NULL
2173,13,"As canções",562,"","HOYTS8",NULL,"2012-04-13","17:15:00",1,0,0,"",NULL,NULL,1,"2012-03-25 16:22:55","2012-03-25 16:22:55",0,0,0,0,0,0,0,0,0,NULL
2174,19,"Roman Diary ",675,"","Sala 2",NULL,"2012-04-13","17:15:00",1,0,0,"",NULL,NULL,21,"2012-03-25 16:23:52","2012-03-26 18:26:12",0,0,0,0,0,0,0,0,0,NULL
2175,91,"El hombre rebelde",560,"","HOYTS3",NULL,"2012-04-13","17:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 16:27:11","2012-03-25 16:27:11",563,572,554,573,0,0,0,0,0,NULL
2176,83,"EXIT, le droit de mourir ",764,"","HOYTS7",NULL,"2012-04-13","17:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 16:28:25","2012-03-27 13:28:57",0,0,0,0,0,0,0,0,0,NULL
2177,11,"Papá, soy una zombi ",714,"","HOYTS2",NULL,"2012-04-13","17:45:00",1,0,0,"",NULL,NULL,1,"2012-03-25 16:29:31","2012-03-25 16:29:31",0,0,0,0,0,0,0,0,0,NULL
2178,13,"Duch, le maître des forges  de l’enfer",589,"","HOYTS12",NULL,"2012-04-13","18:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 16:30:25","2012-03-25 16:30:25",0,0,0,0,0,0,0,0,0,NULL
2179,14,"Sibila",624,"","NULL",NULL,"2012-04-13","18:30:00",1,0,0,"",NULL,NULL,4,"2012-03-25 16:31:36","2012-03-25 16:31:36",0,0,0,0,0,0,0,0,0,NULL
2180,20,"Everybody in our family",475,"","HOYTS1",NULL,"2012-04-13","18:30:00",1,0,0,"",NULL,NULL,1,"2012-03-25 16:32:25","2012-03-25 16:32:25",0,0,0,0,0,0,0,0,0,NULL
2181,12,"La demora",454,"","Auditorio",NULL,"2012-04-13","18:30:00",1,0,0,"",NULL,NULL,5,"2012-03-25 16:33:16","2012-03-25 16:33:16",0,0,0,0,0,0,0,0,0,NULL
2182,13,"For Ellen ",591,"","NULL",NULL,"2012-04-13","18:45:00",1,1,0,"",NULL,NULL,12,"2012-03-25 16:34:08","2012-04-08 13:21:12",0,0,0,0,0,0,0,0,0,NULL
2183,13,"Small roads",606,"","HOYTS4",NULL,"2012-04-13","18:45:00",1,0,0,"",NULL,NULL,1,"2012-03-25 16:35:04","2012-03-25 16:35:04",0,0,0,0,0,0,0,0,0,NULL
2184,12,"Entre sombras y susurros",457,"","HOYTS6",NULL,"2012-04-13","19:00:00",1,0,0,"",NULL,NULL,1,"2012-03-25 16:36:04","2012-03-25 16:36:04",0,0,0,0,0,0,0,0,0,NULL
2185,19,"Electrick Children ",663,"","NULL",NULL,"2012-04-13","19:15:00",1,0,0,"",NULL,NULL,6,"2012-03-25 16:36:56","2012-03-25 16:36:56",0,0,0,0,0,0,0,0,0,NULL
2186,76,"Barakat! ",735,"","NULL",NULL,"2012-04-13","19:15:00",1,0,0,"",NULL,NULL,17,"2012-03-25 16:37:38","2012-03-25 16:37:38",0,0,0,0,0,0,0,0,0,NULL
2187,12,"Corta",451,"","HOYTS11",NULL,"2012-04-13","19:15:00",1,0,0,"",NULL,NULL,1,"2012-03-25 16:38:35","2012-03-25 16:38:35",0,0,0,0,0,0,0,0,0,NULL
